name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2022-03-17T00:00:00,27,29.2,22,74.14,0,0,,0,0,23.4,11.2,130,1008,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T01:00:00,26.9,29,22.1,75.27,0,0,,0,0,22,11.8,140,1008,52.8,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T02:00:00,27,29.6,23,78.78,0,0,,0,0,25.9,13,140,1007,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T03:00:00,26,26,23,83.56,0,0,,0,0,23.8,11.2,130,1007,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T04:00:00,26,26,23,83.89,0,0,,0,0,22.3,11.1,140,1007.1,50.9,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T05:00:00,26,26,23,83.56,0,0,,0,0,20.9,11.2,140,1008,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T06:00:00,26,26,23,83.56,0,0,,0,0,17.3,16.6,140,1008,50,10,0,0,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T07:00:00,26.9,29.4,23.1,79.66,0,0,,0,0,18,10.4,104,1009,53.7,9.1,12,0,0,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T08:00:00,28,31.2,23,74.3,0,0,,0,0,13.3,13,130,1010,50,8,311,1.1,3,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T09:00:00,30,32.5,21,58.58,0,0,,0,0,9.4,14.8,100,1010,0,10,433,1.6,4,10,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T10:00:00,30.9,33.7,21.2,56.35,0,0,,0,0,7.6,16,135,1010.1,6.1,10.9,543,2,5,10,Clear,clear-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T11:00:00,32,34.1,20,49.14,0,0,,0,0,7.6,11.2,120,1010,50,10,636,2.3,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T12:00:00,32,34.9,21,52.26,0,0,,0,0,8.6,5.4,12.9,1009,50,10,707,2.5,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T13:00:00,32.9,35.3,20.2,47.28,0,0,,0,0,8.3,11.1,180,1007.1,85.2,10.9,748,2.7,7,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T14:00:00,33,35.3,20,46.44,0,0,,0,0,11.2,11.2,190,1006,88.8,10,839,3,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T15:00:00,34,36.5,20,43.91,0,0,,0,0,12.2,9.4,156.5,1005,88.8,10,807,2.9,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T16:00:00,32.8,35.2,20.1,47.21,0,0,,0,0,12.2,6.2,180,1005,50.9,10.9,725,2.6,7,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T17:00:00,32,34.1,20,49.14,0,0,,0,0,15.1,16.6,200,1005,27,10,625,2.3,6,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T18:00:00,30,32.5,21,58.58,0,0,,0,0,25.6,13,180,1004,27,10,516,1.9,5,5,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T19:00:00,28.9,31.9,22.1,66.79,0,0,,0,0,18.4,9.2,180,1005.1,27.3,10.9,430,1.5,0,5,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T20:00:00,29,32,22,65.97,0,0,,0,0,16.6,9.4,180,1005,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T21:00:00,28,31.2,23,74.3,0,0,,0,0,16.9,7.6,160,1006,50,10,0,0,0,5,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T22:00:00,27.9,31.1,23.1,75.3,0,0,,0,0,18.7,5.8,140,1007.1,50,10.9,0,0,0,5,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-17T23:00:00,28,30.6,22,69.92,0,0,,0,0,23,9.4,160,1008,50,10,0,0,0,5,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T00:00:00,28,31.2,23,74.3,0,0,,0,0,28.1,13,160,1008,50,10,0,0,0,5,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T01:00:00,26.9,29.9,24,84.14,0,0,,0,0,31,13.2,164,1008,46.3,10.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T02:00:00,27,30.1,24,83.68,0,0,,0,0,30.2,13,150,1007,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T03:00:00,27,30.1,24,83.68,0,0,,0,0,27,13,140,1007,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T04:00:00,26.9,29.9,24.1,84.42,0,0,,0,0,22,10.5,152,1007,53.7,10.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T05:00:00,26,26,24,88.76,0,0,,0,0,18,9.4,130,1007,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T06:00:00,26,26,24,88.76,0,0,,0,0,12.6,9.4,140,1008,50,10,0,0,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T07:00:00,26.9,30,24.1,84.28,0,0,,0,0,14.4,7.2,140,1009,48.1,9.1,12,0,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T08:00:00,29,33.6,24,74.46,0,0,,0,0,14,14.8,130,1009,27,8,315,1.1,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T09:00:00,31,35.5,23,62.5,0,0,,0,0,11.2,9.4,120,1010,27,10,438,1.6,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T10:00:00,31.8,35.7,22.1,56.32,0,0,,0,0,10.1,7.5,140,1010,53.7,10.9,549,2,5,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T11:00:00,32,34.9,21,52.26,0,0,,0,0,9.7,1.8,160.6,1009,50,10,642,2.3,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T12:00:00,33,36.1,21,49.4,0,0,,0,0,10.1,7.6,171,1008,88.8,10,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T13:00:00,32.9,35.4,20.3,47.63,0,0,,0,0,10.1,7.5,140,1007,88,10.9,761,2.7,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T14:00:00,34,37.3,21,46.7,0,0,,0,0,9.4,9.4,190,1005,88.8,8,836,3,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T15:00:00,34,37.3,21,46.7,0,0,,0,0,10.1,9.4,220,1004,88.8,10,670,2.4,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T16:00:00,32.8,36.8,22,53.13,0,0,,0,0,12.2,16.9,164,1003.1,52.8,10.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T17:00:00,32,35.8,22,55.56,0,0,,0,0,19.4,13,160,1004,50,10,530,1.9,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T18:00:00,30,33.3,22,62.28,0,0,,0,0,25.9,13,140,1005,50,10,440,1.6,4,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T19:00:00,28.9,32.7,23.1,71.09,0,0,,0,0,24.5,14.1,180,1006.1,48.1,10.9,367,1.3,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T20:00:00,29,33.6,24,74.46,0,0,,0,0,24.8,11.2,160,1007,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T21:00:00,28,31.9,24,78.92,0,0,,0,0,22.3,7.6,160,1008,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T22:00:00,27.9,31.9,24.1,79.58,0,0,,0,0,17.3,7.5,162,1009,53.7,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-18T23:00:00,28,32.7,25,83.79,0,0,,0,0,15.1,7.6,170,1009,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T00:00:00,28,32.7,25,83.79,0,0,,0,0,13.7,5.4,134.7,1009,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T01:00:00,27,30.6,25,88.84,0,0,,0,0,9,8.8,67,1009,53.7,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T02:00:00,26,26,23,83.56,0,0,,0,0,7.6,9.4,20,1008,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T03:00:00,26,26,23,83.56,0,0,,0,0,7.2,7.6,20,1007,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T04:00:00,25.1,25.1,23.1,88.54,0,0,,0,0,4.3,8.5,90,1007,53.7,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T05:00:00,26,26,24,88.76,0,0,,0,0,4,1.8,80,1006,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T06:00:00,26,26,24,88.76,0,0,,0,0,6.5,3.6,90.5,1007,50,8,0,0,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T07:00:00,26.9,29.9,24.1,84.61,0,0,,0,0,5,2.9,108.4,1007.1,52.8,9.1,12,0,0,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T08:00:00,28,31.9,24,78.92,0,0,,0,0,4,9.4,90,1008,27,8,316,1.1,3,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T09:00:00,30,35.1,24,70.29,0,0,,0,0,3.2,9.4,140,1008,27,8,438,1.6,4,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T10:00:00,31.9,36.7,23.1,59.89,0,0,,0,0,2.5,9.5,114,1007.1,27.3,10,547,2,5,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T11:00:00,33,36.1,21,49.4,0,0,,0,0,3.2,9.4,180,1007,27,10,640,2.3,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T12:00:00,35,37.7,20,41.54,0,0,,0,0,4.3,11.2,110,1006,27,10,702,2.5,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T13:00:00,34.8,37.7,20.3,42.71,0,0,,0,0,5,24.5,29,1005,48.1,10.9,745,2.7,7,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T14:00:00,35,38.5,21,44.18,0,0,,0,0,6.8,18.4,210,1005,50,10,927,3.3,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T15:00:00,35,39.5,22,46.97,0,0,,0,0,9.4,18.4,190,1004,50,10,852,3.1,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T16:00:00,33.8,36.3,20.2,44.93,0,0,,0,0,19.1,16,180,1004.1,28.3,10.9,758,2.7,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T17:00:00,32,34.9,21,52.26,0.1,100,rain,0,0,26.3,16.6,150,1004,27,10,650,2.3,7,3,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T18:00:00,30,32.5,21,58.58,0.7,100,rain,0,0,32.8,14.8,150,1005,50,10,536,1.9,5,3,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T19:00:00,28.9,32,22.2,67.09,0,0,,0,0,36,17.7,149,1006,50.9,10.9,447,1.6,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T20:00:00,29,32.7,23,70.11,0,0,,0,0,37.1,18.4,140,1008,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T21:00:00,28,31.2,23,74.3,0,0,,0,0,33.8,14.8,140,1008,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T22:00:00,27.9,31.2,23.1,75.01,0,0,,0,0,29.2,12.4,140,1009,52.8,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-19T23:00:00,28,31.9,24,78.92,0,0,,0,0,28.8,9.4,150,1009,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T00:00:00,27,30.1,24,83.68,0,0,,0,0,26.3,5.4,140.7,1008,50,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T01:00:00,26.9,29.9,24,84.33,0,0,,0,0,25.2,3.3,140.8,1008,53.7,10.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T02:00:00,27,30.1,24,83.68,0,0,,0,0,19.4,5.4,132.3,1007,88.8,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T03:00:00,27,30.1,24,83.68,0,0,,0,0,22,5.4,132.1,1007,88.8,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T04:00:00,26.9,29.9,24,84.33,0,0,,0,0,23,4.9,60,1007.9,88.9,10.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T05:00:00,27,30.1,24,83.68,0,0,,0,0,20.2,3.6,70,1008,50,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T06:00:00,26,26,24,88.76,0,0,,0,0,20.2,5.4,111.3,1008,50,7,0,0,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T07:00:00,27,30.5,25,89.08,0,0,,0,0,18.7,3.3,91.7,1009,52.8,8.2,10,0,0,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T08:00:00,29,33.6,24,74.46,0,0,,0,0,15.5,7.6,80,1010,50,8,304,1.1,3,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T09:00:00,31,36.5,24,66.38,0,0,,0,0,14.8,13,100,1010,88.8,8,429,1.5,4,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T10:00:00,31.8,36.7,23.1,60.08,0,0,,0,0,15.5,12.8,106,1010,52.8,10.9,531,1.9,5,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T11:00:00,33,37,22,52.51,0,0,,0,0,14.4,13,100,1009,50,10,627,2.3,6,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T12:00:00,34,38.3,22,49.65,0.3,100,rain,0,0,13.3,14.8,130,1008,50,10,659,2.4,7,30,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T13:00:00,33.7,38.2,22.2,50.97,0,0,,0,0,14.8,24.1,63,1007.1,53.7,10.9,591,2.1,6,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T14:00:00,26,26,25,94.23,0,0,,0,0,25.2,29.5,130,1007,50,6,133,0.5,1,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T15:00:00,28,34.5,27,94.32,0,0,,0,0,25.6,1.8,155.3,1006,50,10,161,0.6,2,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T16:00:00,31,36.5,23.9,66.01,0,0,,0,0,24.5,18.3,160,1006.1,50,10.9,217,0.8,2,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T17:00:00,31,35.5,23,62.5,0.1,100,rain,0,0,25.6,25.9,140,1006,50,10,219,0.8,2,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T18:00:00,29,32.7,23,70.11,0,0,,0,0,31,22.3,130,1006,27,10,191,0.7,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T19:00:00,29,32.7,23.1,70.58,0,0,,0,0,30.6,11.8,98,1007,27.3,10.9,159,0.6,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T20:00:00,29,33.6,24,74.46,0,0,,0,0,27.7,13,120,1007,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T21:00:00,29,32.7,23,70.11,0,0,,0,0,24.8,14.8,140,1008,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T22:00:00,27.9,30.6,22.1,70.59,0,0,,0,0,23.4,12.4,155,1009.1,49.1,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-20T23:00:00,28,31.2,23,74.3,0.3,100,rain,0,0,17.6,14.8,150,1010,50,10,0,0,0,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T00:00:00,28,31.9,24,78.92,0.6,100,rain,0,0,17.3,11.2,160,1010,50,10,0,0,0,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T01:00:00,27,30,24,83.77,0,0,,0,0,26.6,8.9,172,1010,52.8,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T02:00:00,27,30.1,24,83.68,0,0,,0,0,28.8,7.6,150,1009,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T03:00:00,27,30.1,24,83.68,0,0,,0,0,28.8,11.2,130,1009,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T04:00:00,27,30,24,84,0,0,,0,0,27.4,10.8,131,1009,53.7,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T05:00:00,27,30.1,24,83.68,0,0,,0,0,27.4,7.6,130,1009,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T06:00:00,27,30.1,24,83.68,0,0,,0,0,27,13,130,1009,88.8,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T07:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,25.2,9.2,117,1010,50.9,10.9,11,0,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T08:00:00,29,33.6,24,74.46,0,0,,0,0,20.9,16.6,100,1011,88.8,10,317,1.1,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T09:00:00,30,35.1,24,70.29,0,0,,0,0,20.5,16.6,130,1011,88.8,10,439,1.6,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T10:00:00,30.9,35.5,23.1,63.02,0,0,,0,0,20.5,13.4,140,1011.1,88,10.9,545,2,5,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T11:00:00,31,34.5,22,58.81,0.3,100,rain,0,0,20.2,14.8,160,1011,88.8,10,555,2,6,10,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T12:00:00,31,34.5,22,58.81,0,0,,0,0,19.8,16.6,120,1010,88.8,10,525,1.9,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T13:00:00,32.9,36.2,21.1,50.01,0,0,,0,0,20.5,20.3,131,1009,88,10.9,517,1.9,5,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T14:00:00,34,36.5,20,43.91,0,0,,0,0,21.6,16.6,150,1007,88.8,10,449,1.6,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T15:00:00,34,37.3,21,46.7,0,0,,0,0,37.1,16.6,170,1007,88.8,10,336,1.2,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T16:00:00,32.8,36.1,21.2,50.67,0,0,,0,0,24.8,18.3,156,1006.2,52.8,10.9,345,1.2,3,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T17:00:00,31,34.5,22,58.81,0,0,,0,0,25.9,22.3,140,1007,50,10,334,1.2,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T18:00:00,30,32.5,21,58.58,0,0,,0,0,29.2,18.4,140,1008,27,10,282,1,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T19:00:00,28.9,32.6,23,70.57,0,0,,0,0,28.4,16,149,1009,32,10.9,235,0.8,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T20:00:00,29,32.7,23,70.11,0,0,,0,0,28.8,16.6,140,1010,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T21:00:00,28,31.9,24,78.92,0,0,,0,0,30.6,16.6,130,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T22:00:00,27.9,31.7,24.1,79.93,0,0,,0,0,29.5,10.5,130,1011.9,52.8,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-21T23:00:00,27,30.6,25,88.84,0,0,,0,0,26.6,9.4,130,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-22T00:00:00,27,30.6,25,88.84,0,0,,0,0,24.1,5.4,124,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-22T01:00:00,27,30.5,25,89.03,0.7,100,rain,0,0,22,7.5,130,1010.1,53.7,10,0,0,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2022-03-22T02:00:00,27,30.6,25,88.84,0,0,,0,0,20.9,13,140,1010,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
