name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2020-12-06T01:00:00,24.1,24.1,19.4,75.04,0,0,,0,0,18,6.9,14,1010.2,32,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T02:00:00,24,24,19,73.63,0,0,,0,0,15.1,11.2,12,1009,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T03:00:00,24,24,18.6,71.78,0,0,,0,0,15.1,11.2,16,1009,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T04:00:00,23.6,23.6,19.1,75.73,0,0,,0,0,13.3,8.2,7,1010.1,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T05:00:00,23,23,19,78.21,0,0,,0,0,11.9,9.4,6,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T06:00:00,22.4,22.4,19,81.07,0,0,,0,0,10.8,7.6,356,1011,27,10,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T07:00:00,23.5,23.5,19.6,78.87,0,0,,,0,13,8.5,351,1012,29.2,10.9,61.4,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T08:00:00,25.8,25.8,20,70.31,0,0,,,0,16.9,7.6,8,1013,27,10,257.8,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T09:00:00,28,29.2,19,58.11,0,0,,,0,19.4,9.7,48,1012,27,10,486.3,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T10:00:00,29.3,30.6,19.1,54.15,0,0,,,0,19.4,7.5,26,1012.2,27.3,10.9,668.6,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T11:00:00,30.4,31.7,19,50.56,0,0,,,0,19.4,6.3,340,1011,27,10,789.1,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T12:00:00,32.4,33.9,19,45.12,0,0,,0,0,19.1,11.2,338,1010,27,10,841.5,3,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T13:00:00,32.9,34.8,19.5,45.36,0,0,,0,0,19.8,7.5,5,1008.4,32,10.9,837.1,3,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T14:00:00,33,34.3,18.6,42.55,0,0,,0,0,18,8.6,354,1008,27,10,634.8,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T15:00:00,33,34.6,19,43.64,0,0,,0,0,17.6,8.6,334,1008,35.2,10,413.8,1.5,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T16:00:00,31.9,33.9,19.8,48.71,0,0,,0,0,14.8,5.4,300,1008.2,53.7,10.9,237.9,0.9,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T17:00:00,30.6,32.8,20.4,54.59,0,0,,0,0,9.7,7.6,282,1009,50,10,115.3,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T18:00:00,29.6,32.3,21.4,61.49,0,0,,0,0,10.1,5.9,240,1010,50,10,9.4,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T19:00:00,29.9,33.6,22.6,65.13,0,0,,0,0,12.2,0.7,360,1010.2,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T20:00:00,29,31.3,21,62.06,0,0,,0,0,11.9,10.1,235,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T21:00:00,27.6,30.7,23.2,77.12,0,0,,0,0,9,9,102,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T22:00:00,27,30.3,24.5,86.61,0,0,,0,0,7.9,8.2,74,1011.2,50.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-06T23:00:00,26.6,26.6,24,85.71,0,0,,0,0,7.6,5.9,70,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T00:00:00,26,26,24,88.76,0,0,,0,0,5.8,5.4,60,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T01:00:00,26,26,21.3,75.21,0,0,,0,0,6.5,7.5,2,1010.2,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T02:00:00,25,25,21,78.5,0,0,,0,0,7.9,7,40,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T03:00:00,25,25,21,78.5,0,0,,0,0,8.6,9.4,22,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T04:00:00,24.1,24.1,21.1,83.21,0,0,,0,0,9.7,7,41,1010.1,50.9,10.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T05:00:00,24,24,20.4,80.35,0,0,,0,0,10.4,6.3,350,1010,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T06:00:00,24,24,21,83.34,0,0,,0,0,11.2,5.4,348.1,1011,50,8,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T07:00:00,25,25,20.4,75.72,0,0,,,0,14,8.2,2,1012,53.7,9.9,61.3,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T08:00:00,25,25,21,78.5,0,0,,,0,16.9,9.4,360,1012,88.8,10,236.1,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T09:00:00,26.4,26.4,21,72.21,0,0,,,0,20.2,7.6,14,1012,88.8,10,384.7,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T10:00:00,29.7,31.9,20.6,58.02,0,0,,,0,21.2,7.5,8,1012.1,88,10.9,562.7,2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T11:00:00,30,31.9,20,55.08,0,0,,,0,20.5,5.4,18.6,1011,88.8,10,657.1,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T12:00:00,30.4,32.6,20.4,55.17,0,0,,0,0,20.5,7,30,1010,88.8,10,742.3,2.7,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T13:00:00,30.3,32.4,20.1,54.54,0,0,,0,0,25.2,8.8,36,1009.3,88.9,10.9,627,2.3,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T14:00:00,30,32.1,20.4,56.48,0,0,,0,0,23.8,8.6,42,1008,88.8,10,397.9,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T15:00:00,30,32.5,21,58.58,0.1,100,rain,0,0,24.1,6.3,10,1008,88.8,10,223,0.8,2,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T16:00:00,30.6,33.7,21.6,58.65,0,0,,0,0,20.2,7.4,344,1008.2,73.2,10.9,133.5,0.5,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T17:00:00,30,33,21.6,60.75,0.1,100,rain,0,0,20.9,10.4,358,1009,50,10,84.5,0.3,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T18:00:00,29,31.3,21,62.06,0,0,,0,0,18,9,14,1010,50,10,8.3,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T19:00:00,28,30.2,21,65.52,0,0,,0,0,16.9,9.1,14,1011.1,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T20:00:00,27.6,29.6,21,67.35,0,0,,0,0,16.6,11.9,20,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T21:00:00,27,28.5,20,65.56,0,0,,0,0,15.8,10.4,16,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T22:00:00,26,26,20.4,70.98,0,0,,0,0,15.1,8.5,9,1011.9,30.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-07T23:00:00,25.6,25.6,20,71.24,0,0,,0,0,15.5,6.3,360,1011,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T00:00:00,25,25,20,73.8,0,0,,0,0,14.8,6.7,360,1011,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T01:00:00,25,25,20,73.89,0,0,,0,0,14,8.5,20,1011.1,32,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T02:00:00,24.6,24.6,20,75.62,0,0,,0,0,11.5,7,20,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T03:00:00,24,24,20.4,80.35,0,0,,0,0,11.2,8.6,12,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T04:00:00,24,24,21,83.1,0,0,,0,0,11.5,7.8,11,1010.1,30.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T05:00:00,23,23,21,88.52,0,0,,0,0,11.2,4.3,30,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T06:00:00,23,23,21,88.52,0,0,,0,0,10.4,4.7,16.8,1011,27,8,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T07:00:00,24.4,24.4,21,81.29,0,0,,,0,12.6,6.9,11,1012,20.9,9.1,45.5,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T08:00:00,26.4,26.4,21,72.21,0,0,,,0,19.1,8.5,50,1012,96.5,10,245.1,0.9,2,,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T09:00:00,28.4,30.1,20,60.39,0,0,,,0,22.3,11.9,36,1012,99.4,10,446.5,1.6,4,,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T10:00:00,29.9,31.8,20.1,55.57,0,0,,,0,22.7,10.4,53,1012.2,36.1,10.9,608.8,2.2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T11:00:00,31,33,20,52.01,0,0,,,0,22.7,8.6,30,1011,27,10,725.8,2.6,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T12:00:00,32,33.9,19.6,47.91,0,0,,0,0,22,7,70,1010,27,10,726.6,2.6,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T13:00:00,31.3,33.5,20.2,51.66,0,0,,0,0,22,11.1,63,1009.3,53.7,10.9,716.8,2.6,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T14:00:00,32,34.1,20,49.14,0.1,100,rain,0,0,14,11.2,56,1008,66.3,10,290.3,1,3,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T15:00:00,31,32.7,19.6,50.71,0,0,,0,0,12.2,13.7,54,1008,88.8,10,196.3,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T16:00:00,29.9,31.7,19.8,54.54,0,0,,0,0,9.4,12.1,54,1009.1,88.9,10.9,134.9,0.5,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T17:00:00,29,30.5,19.4,56.24,0,0,,0,0,7.2,10.4,44,1009,88.8,10,63.9,0.2,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T18:00:00,28.6,30.3,20,59.74,0,0,,0,0,7.2,8.6,50,1010,88.8,10,5.3,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T19:00:00,28,29.5,19.7,61.03,0,0,,0,0,13.3,10.4,42,1011,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T20:00:00,28,29.2,19,58.11,0,0,,0,0,19.4,9.4,16,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T21:00:00,27,28.3,19.4,63.2,0,0,,0,0,22.7,11.2,26,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T22:00:00,27,28.2,19.1,61.83,0,0,,0,0,24.5,9.2,14,1010.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-08T23:00:00,26,26,19,65.35,0.2,100,rain,0,0,24.8,10.4,20,1010,50,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T00:00:00,25.6,25.6,20,71.24,0,0,,0,0,24.1,8.6,6,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T01:00:00,25.1,25.1,19.6,71.4,0,0,,0,0,20.2,10.2,5,1009.2,52.8,10.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T02:00:00,25.4,25.4,19,67.69,0,0,,0,0,19.4,13.7,24,1008,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T03:00:00,25.6,25.6,19,66.95,0.2,100,rain,0,0,18.4,14,26,1008,50,8.8,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T04:00:00,25.1,25.1,19,69.16,0,0,,0,0,17.3,13.7,22,1009,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T05:00:00,25,25,19,69.35,0.9,100,rain,0,0,14,10.1,14,1009,50,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T06:00:00,25,25,19,69.35,0.4,100,rain,0,0,15.5,10.1,20,1010,50,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T07:00:00,25.4,25.4,19.1,68.05,0,0,,,0,14,10.5,22,1011.1,53.7,10.9,13.1,0,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T08:00:00,26,26,19,65.35,0,0,,,0,15.5,11.2,24,1011,50,9.2,79.4,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T09:00:00,27.4,28.6,19,60.16,0,0,,,0,15.8,14.8,28,1011,50,10,121.7,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T10:00:00,28.9,30.2,19.1,55.6,0,0,,,0,16.2,10.1,12,1010.3,68.5,10.9,170.8,0.6,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T11:00:00,29,30.8,20,58.34,3.7,100,rain,,0,15.1,8.6,340,1010,88.8,10,148.9,0.5,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T12:00:00,30,31.9,20,55.08,3.2,100,rain,0,0,15.5,6.7,350,1009,88.8,10,219.1,0.8,2,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T13:00:00,30.9,33.2,20.4,53.86,0,0,,0,0,15.8,5.4,360,1008.2,88.9,10.9,175.9,0.6,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T14:00:00,30,31.9,20,55.08,0,0,,0,0,15.8,9,320,1007,88.8,10,413.4,1.5,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T15:00:00,30,31.9,20,55.08,0.1,100,rain,0,0,14.4,8.3,326,1007,88.8,10,255.1,0.9,3,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T16:00:00,30,32,20.3,56.1,0,0,,0,0,9.4,9.1,347,1007.1,88.9,10.9,179.5,0.6,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T17:00:00,29.6,31.4,20,56.38,0,0,,0,0,6.8,8.6,336,1007,88.8,10,52.6,0.2,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T18:00:00,29,31,20.4,59.83,0.1,100,rain,0,0,11.2,6.3,350,1008,88.8,10,6,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T19:00:00,28.9,31.3,21.1,62.83,0,0,,0,0,10.1,5.7,14,1009.1,74.2,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T20:00:00,28.6,30.8,21,63.54,0,0,,0,0,15.8,7.7,20,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T21:00:00,28,30.1,21,65.77,0,0,,0,0,19.4,8.3,14,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T22:00:00,27,28.9,21.1,70.26,0,0,,0,0,20.2,7.5,11,1010.1,88.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-09T23:00:00,26.6,26.6,21,71.43,0,0,,0,0,20.9,8.6,20,1009,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T00:00:00,26,26,20.6,72.14,0,0,,0,0,20.5,8.3,16,1009,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T01:00:00,25.6,25.6,20.6,73.95,0.1,100,rain,0,0,18.7,9.5,18,1008.2,88,10,0,0,0,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T02:00:00,25,25,20,73.8,0,0,,0,0,18.4,9.4,34,1007,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T03:00:00,25,25,20,73.8,0,0,,0,0,17.3,8.6,30,1007,72.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T04:00:00,25,25,20.1,74.4,0,0,,0,0,15.5,4.2,360,1007.2,52.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T05:00:00,25,25,20.6,76.55,0,0,,0,0,11.9,5.4,20,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T06:00:00,25,25,21,78.5,0,0,,0,0,9.7,4.7,359.2,1009,66.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T07:00:00,25,25,21,78.45,0,0,,,0,11.5,4.9,9,1010.1,88.9,10.9,45.9,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T08:00:00,27.4,29.8,22,72.39,0,0,,,0,13.3,7.6,50,1011,72.5,8.6,208.4,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T09:00:00,28.8,31.7,22,66.69,0,0,,,0,13.7,4.7,120,1010,50,8,326.8,1.2,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T10:00:00,29.3,33.3,23,68.9,0,0,,,0,14.4,4.9,50,1010.2,67.6,9.5,592.5,2.1,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T11:00:00,30,33.3,22,62.28,0,0,,,0,13.7,5.4,178.3,1009,88.8,9,696.4,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T12:00:00,31.4,35.6,22.6,59.57,0,0,,0,0,23.4,4.7,199.1,1008,88.8,9,673.7,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T13:00:00,30.9,34.7,22.2,59.68,0,0,,0,0,25.2,4.3,180,1007.3,53.7,9.1,594.5,2.1,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T14:00:00,28.8,33.4,24.2,76.44,0,0,,0,0,31.3,13,162,1007,50,5.2,524.6,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T15:00:00,27,31.2,26,94.27,0,0,,0,0,28.8,5.9,160,1007,50,8,381.5,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T16:00:00,27.2,31.1,25.2,88.77,0,0,,0,0,24.1,3.9,296,1007.2,68.5,9.1,225.4,0.8,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T17:00:00,27.6,31.9,25,85.8,0,0,,0,0,24.8,4.3,296,1008,88.8,7.6,75.7,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T18:00:00,27,30.6,25,88.84,0,0,,0,0,19.8,2.5,264,1009,88.8,8.2,3.1,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T19:00:00,27.1,30.9,24.9,87.76,0.1,100,rain,0,0,12.6,4.9,297,1010,88,10.9,0,0,0,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T20:00:00,27,30.6,25,88.84,0,0,,0,0,13,4.7,254,1010,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T21:00:00,25.6,25.6,25.6,100,0,0,,0,0,9.4,9,203,1011,88.8,3.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T22:00:00,25.2,25.2,25,98.34,0,0,,0,0,4.3,7.3,258,1011.1,88,5.3,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-10T23:00:00,25,25,25,100,0,0,,0,0,4.3,9.4,238,1011,88.8,3.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-11T00:00:00,24,24,24,100,0,0,,0,0,5.8,6.7,280,1010,88.8,5.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-11T01:00:00,24.5,24.5,24.4,99.39,0,0,,0,0,6.5,4.7,298,1009.2,88,8.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2020-12-11T02:00:00,25,25,25,100,0,0,,0,0,10.4,8.6,262,1008,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
