name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2018-12-06T00:00:00,27,30.6,25,88.84,0,0,,0,0,7.9,4.3,129.1,1008,35.2,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T01:00:00,26.4,26.4,25.9,96.82,0,0,,0,0,7.6,1.9,360,1008.3,52.8,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T02:00:00,26.6,26.6,25.4,93.23,0,0,,0,0,7.6,1.8,331,1008,50,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T03:00:00,26,26,25,94.23,0,0,,0,0,7.2,3.3,92.9,1008,50,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T04:00:00,26.1,26.1,25.3,95.74,0,0,,0,0,7.6,3.3,329,1008.1,52.8,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T05:00:00,25.6,25.6,25.6,100,0,0,,0,0,7.6,1.1,52,1008,50,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T06:00:00,25.4,25.4,24.4,94.21,0,0,,0,0,7.6,5.9,60,1008,50,6.2,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T07:00:00,27.3,31.9,25.8,91.54,0,0,,,0,11.5,3.3,360,1009.1,53.7,6.8,68.7,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T08:00:00,29.4,35.9,25.6,79.99,0,0,,,0,14,4.3,40.8,1010,41.9,7,271.8,1,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T09:00:00,31,38.5,25.6,73,0,0,,,0,15.8,1.1,27.3,1010,27,8,485.7,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T10:00:00,32.3,36.7,22.6,56.66,0,0,,,0,18,7,360,1009.4,52.8,10.9,666.2,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T11:00:00,34,38.9,22.6,51.48,0.1,100,rain,,0,18.4,14,78,1009,66.3,10,748,2.7,7,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T12:00:00,33.4,37.5,22,51.33,0,0,,0,0,20.5,16.2,118,1007,88.8,10,695.6,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T13:00:00,33,36.1,21,49.4,0,0,,0,0,25.9,14.8,94,1007,72.5,10,651.6,2.3,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T14:00:00,33.6,36.8,21,47.78,0,0,,0,0,33.8,10.8,68,1006,50,10,655.9,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T15:00:00,32.7,39.5,24.6,62.48,0,0,,0,0,32,7.2,95.5,1007,39.2,,497.5,1.8,5,,Partially cloudy,partly-cloudy-day,remote
"Hồ Chí Minh, Việt Nam",2018-12-06T16:00:00,31.8,37.2,23.6,62.11,0,0,,0,0,27,9,110,1006,50,10,360.4,1.3,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T17:00:00,31,38.5,25.6,73,0.1,100,rain,0,0,13.7,7.6,200,1006,50,10,137.7,0.5,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T18:00:00,31,36.1,23.6,64.77,0,0,,0,0,7.2,9.4,144,1007,50,10,7.8,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T19:00:00,30.6,35.3,23.4,65.56,0,0,,0,0,10.4,8.8,130,1008,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T20:00:00,30,34.7,23.6,68.59,0.1,100,rain,0,0,11.5,5.4,19.5,1008,27,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T21:00:00,29.6,34.5,24,71.96,0,0,,0,0,10.4,9.4,136,1009,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T22:00:00,30,34.1,23,66.18,0,0,,0,0,5.8,12.6,120,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-06T23:00:00,28.6,32.1,23,71.78,0,0,,0,0,5.4,12.2,96,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T00:00:00,27,30.1,24,83.68,0,0,,0,0,4.7,6.7,60,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T01:00:00,27,30.6,24.9,88.39,0,0,,0,0,4.3,6.4,360,1008.2,67.6,10.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T02:00:00,27,30.6,25,88.84,0,0,,0,0,6.1,5.9,330,1008,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T03:00:00,26.4,26.4,25,91.99,0,0,,0,0,5.8,0,0,1008,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T04:00:00,26.1,26.1,24.9,93.29,0,0,,0,0,6.1,2.3,26,1008.3,71.3,8.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T05:00:00,26.4,26.4,25,91.99,0,0,,0,0,6.5,6.7,360,1008,50,6,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T06:00:00,26,26,25,94.23,0,0,,0,0,6.8,1.8,11.5,1009,50,6,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T07:00:00,27.3,31.7,25.5,89.75,0,0,,,0,8.3,3.3,360,1010.1,88.9,9.1,58.2,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T08:00:00,28.8,34.2,25,79.91,0,0,,,0,10.4,2.9,28.7,1010,88.8,7,258,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T09:00:00,31.4,38.3,25,68.86,0,0,,,0,11.5,4.3,12.8,1010,88.8,7.4,445.8,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T10:00:00,32.4,36.8,22.6,56.2,0,0,,,0,12.6,5.7,64,1010.2,52.8,10.9,625.5,2.3,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T11:00:00,32,36.8,23,59.04,0,0,,,0,37.8,10.4,140,1009,66.3,10,747.9,2.7,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T12:00:00,32,37.4,23.6,61.19,0,0,,0,0,41,10.1,140,1009,88.8,10,811.4,2.9,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T13:00:00,31.5,36.2,23.1,61.05,0,0,,0,0,41.4,10.8,142,1007.4,88.9,10.9,786.2,2.8,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T14:00:00,31.6,36.9,23.6,62.62,0,0,,0,0,37.4,7.6,150,1007,88.8,10,695.9,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T15:00:00,31,36.5,24,66.38,3.7,100,rain,0,0,36,11.2,134,1007,88.8,10,471.7,1.7,5,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T16:00:00,29.9,36.1,25,74.89,0,0,,0,0,31,7.5,136,1007.1,90,12,243.3,0.9,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999"
"Hồ Chí Minh, Việt Nam",2018-12-07T17:00:00,30,36.9,25.6,77.3,0,0,,0,0,21.6,10.1,148,1008,88.8,10,76.7,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T18:00:00,29,34.1,24.6,77.16,0,0,,0,0,13.7,9,122,1008,88.8,10,8.9,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T19:00:00,28.9,33.5,24,74.87,0,0,,0,0,12.6,8.5,132,1009.1,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T20:00:00,28.6,32.9,24,76.24,0,0,,0,0,15.8,9.4,142,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T21:00:00,28,31.9,24,78.92,0,0,,0,0,17.6,11.5,130,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T22:00:00,28,31.9,24.1,79.36,0,0,,0,0,17.6,8.5,116,1011.2,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-07T23:00:00,28.4,32.6,24,77.07,0,0,,0,0,16.2,11.2,126,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T00:00:00,28.4,32.3,23.6,75.2,0,0,,0,0,13.3,14,126,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T01:00:00,28.5,31.4,22,67.89,0,0,,0,0,11.9,14.7,113,1010.3,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T02:00:00,28,30.6,22,69.92,0,0,,0,0,12.6,10.4,106,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T03:00:00,27,29.6,23,78.78,0,0,,0,0,13.3,9.4,96,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T04:00:00,27,29.6,23,78.91,0,0,,0,0,13.7,8.5,80,1009.2,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T05:00:00,27,29.6,23,78.78,0,0,,0,0,13.7,13,46,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T06:00:00,26.4,26.4,23.4,83.61,0,0,,0,0,12.6,9.4,60,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T07:00:00,26.9,29.9,23.9,83.43,0,0,,,0,16.2,8.8,49,1010.1,52.8,10.9,60.5,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T08:00:00,28.4,32.3,23.6,75.2,0,0,,,0,21.6,6.7,60,1011,50,10,261.6,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T09:00:00,30.4,34.3,22.6,63.07,0,0,,,0,23.4,9.4,54,1011,41.9,10,474.4,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T10:00:00,31.8,34.7,21.1,52.98,0,0,,,0,23.4,11.1,60,1010.4,32,10.9,615.9,2.2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T11:00:00,32,34.4,20.4,50.39,0,0,,,0,22,14.4,90,1010,50,10,694.2,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T12:00:00,32.4,34.9,20.4,49.24,0,0,,0,0,24.5,14.4,100,1009,50,10,781,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T13:00:00,33,35.7,20.5,47.87,0,0,,0,0,25.6,15.4,104,1008.4,50.9,10.9,717.4,2.6,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T14:00:00,32.4,35.1,20.6,49.81,0,0,,0,0,24.1,13,120,1008,50,10,626.1,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T15:00:00,32,34.9,21,52.26,0,0,,0,0,22.3,14.4,106,1008,50,10,517.6,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T16:00:00,31.9,34.9,21.1,52.74,0,0,,0,0,20.2,12.4,105,1008.2,52.8,10.9,357.5,1.3,4,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T17:00:00,31,33.6,21,55.31,0,0,,0,0,15.8,14.8,80,1009,88,,150.9,0.5,2,,Partially cloudy,partly-cloudy-day,VVTS
"Hồ Chí Minh, Việt Nam",2018-12-08T18:00:00,31,34.4,21.8,58.15,0,0,,0,0,10.4,13.7,120,1009,88.8,10,10.7,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T19:00:00,29,33.9,24.4,76.34,0,0,,0,0,10.1,10.4,118,1010.1,71.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T20:00:00,28.6,33.8,25,80.95,0,0,,0,0,9.7,4.3,155.3,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T21:00:00,28.6,32.9,24,76.24,0,0,,0,0,9.4,10.1,104,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T22:00:00,27.9,31.7,23.9,79.13,0,0,,0,0,9.7,6.4,112,1011.2,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-08T23:00:00,28,31.8,24,78.91,0,0,,0,0,11.5,7.6,110,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,VVTS
"Hồ Chí Minh, Việt Nam",2018-12-09T00:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,13,7.6,110,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,48900099999
"Hồ Chí Minh, Việt Nam",2018-12-09T01:00:00,26.5,26.5,24,85.75,0,0,,0,0,13,7,91,1010.2,50,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T02:00:00,25.6,25.6,24,90.93,0,0,,0,0,6.8,7.6,76,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T03:00:00,25,25,24,94.19,0,0,,0,0,6.8,5.4,64,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T04:00:00,25.1,25.1,23.9,93.51,0,0,,0,0,7.6,2.6,51,1009.2,45.3,10.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T05:00:00,25,25,25,100,0,0,,0,0,7.9,3.3,20,1010,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T06:00:00,25,25,25,100,0,0,,0,0,7.6,2.9,51,1010,27,6.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T07:00:00,27.3,31.2,24.8,85.96,0,0,,,0,10.4,4.9,360,1011.1,50.9,9.1,52.5,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T08:00:00,29.4,34.6,24.4,74.53,0,0,,,0,14,4.7,17.4,1012,50,8.4,238.1,0.9,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T09:00:00,31.4,35.6,22.6,59.57,0,0,,,0,15.5,7,50,1012,41.9,8.8,442,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T10:00:00,32.3,35.8,21.7,53.64,0,0,,,0,32.8,14.1,63,1011.4,28.3,10.9,587.9,2.1,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T11:00:00,33,37.4,22.4,53.83,0,0,,,0,34.6,12.2,58,1011,50,10,696.9,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T12:00:00,33,36.6,21.6,51.22,0.1,100,rain,0,0,34.6,11.9,114,1009,66.3,10,750.5,2.7,8,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T13:00:00,33.5,36.7,20.9,47.58,0,0,,0,0,34.2,12.7,83,1008.3,84.2,10.9,695.3,2.5,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T14:00:00,32.6,35.6,21,50.54,0.4,100,rain,0,0,25.2,5.2,30,1007,88.8,10,368.6,1.3,4,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T15:00:00,31.6,36,22.8,59.75,0.1,100,rain,0,0,18,9.7,26,1007,72.5,9.2,341,1.2,3,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T16:00:00,28.7,33.4,24.3,77.4,0,0,,0,0,15.1,4.3,228,1008.1,50.9,8,285.2,1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T17:00:00,28.2,32.2,24,78.07,0.1,100,rain,0,0,17.6,9.8,244,1008,66.3,7,125.4,0.5,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T18:00:00,27.8,32.3,25,84.7,0,0,,0,0,5.8,10.1,224,1009,88.8,8,9.7,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T19:00:00,29,34.9,25.4,80.86,0,0,,0,0,6.5,11.2,161,1010.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T20:00:00,28.6,33.8,25,80.95,0,0,,0,0,5.8,13,136,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T21:00:00,28,31.9,24,78.92,0,0,,0,0,6.5,12.2,130,1011,72.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T22:00:00,27.6,31.1,23.9,80.41,0,0,,0,0,6.8,13.7,131,1010.3,50.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-09T23:00:00,27,30.1,24,83.68,0,0,,0,0,6.5,8.8,130,1010,66.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T00:00:00,27,30.1,24,83.68,0,0,,0,0,7.2,9.7,106,1009,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T01:00:00,26.6,26.6,24,85.61,0,0,,0,0,7.6,10.4,92,1009.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T02:00:00,25,25,24,94.19,0,0,,0,0,9,6.7,74,1008,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T03:00:00,26,26,24,88.76,0,0,,0,0,7.2,10.8,110,1008,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T04:00:00,25.6,25.6,23.9,90.37,0,0,,0,0,8.3,6.9,74,1008.3,86.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T05:00:00,26,26,24,88.76,0,0,,0,0,7.9,5.4,110,1009,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T06:00:00,25.4,25.4,24,91.93,0,0,,0,0,7.9,6.7,84,1009,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T07:00:00,27,30,23.9,83.11,0,0,,,0,13,8.9,95,1010.1,74.2,10.9,62.1,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T08:00:00,27.4,30.8,24,81.7,0,0,,,0,15.5,12.6,96,1011,27,10,261.1,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T09:00:00,29,33.6,24,74.46,0,0,,,0,19.4,15.5,86,1010,27,10,472.9,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T10:00:00,30.3,35.4,23.9,68.43,0,0,,,0,22.7,20.3,86,1010.2,32.9,10.9,653.2,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T11:00:00,32,36.8,23,59.04,0,0,,,0,25.2,18.9,86,1010,27,10,775,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T12:00:00,33,37.4,22.4,53.83,0,0,,0,0,42.1,15.1,96,1009,35.2,10,832.9,3,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T13:00:00,33,36.5,21.5,50.96,0,0,,0,0,41,17.5,122,1008.3,53.7,10.9,808.3,2.9,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T14:00:00,33,36.1,21,49.4,0,0,,0,0,26.6,15.8,124,1007,50,10,690.9,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T15:00:00,32.6,36,21.4,51.82,0,0,,0,0,26.3,14.4,132,1007,50,10,520.4,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T16:00:00,31.9,35.3,21.6,54.25,0,0,,0,0,20.5,10.8,122,1008.1,53.7,10.9,325.7,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T17:00:00,31,34.5,22,58.81,0,0,,0,0,15.5,11.2,114,1008,50,10,135.1,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T18:00:00,30,34.1,23,66.18,0,0,,0,0,11.5,8.6,100,1009,50,10,10.3,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T19:00:00,29.5,33.8,23.4,69.77,0,0,,0,0,10.4,7.5,100,1010,45.4,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T20:00:00,28.6,33.3,24.4,78.13,0,0,,0,0,9.7,3.9,140,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T21:00:00,27.6,31.2,24,80.82,0,0,,0,0,9.7,4.3,132.7,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T22:00:00,27.6,31.2,24,80.68,0,0,,0,0,9.7,2.6,90,1010.2,27.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-10T23:00:00,26.6,26.6,24,85.71,0,0,,0,0,9.4,6.7,74,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2018-12-11T00:00:00,27,30.1,24,83.68,0,0,,0,0,9.7,4.7,90,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
