name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2015-12-06T01:00:00,27.4,30,22.2,73.27,0,0,,0,0,7.6,7,77,1011.3,27.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T02:00:00,26.6,26.6,22,75.93,0,0,,0,0,7.9,5.2,100,1011,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T03:00:00,27,29.4,22.6,76.86,0,0,,0,0,6.8,6.7,98,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T04:00:00,26,26,22.2,79.68,0,0,,0,0,6.5,4.9,67,1011.1,28.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T05:00:00,26,26,22,78.64,0,0,,0,0,6.8,3.6,70,1011,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T06:00:00,26,26,22.4,80.61,0,0,,0,0,6.8,1.8,70.6,1011,27,8.8,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T07:00:00,27.9,31.7,24.1,79.79,0,0,,,0,9.4,2.5,34.6,1012.1,25.4,8.6,63.9,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T08:00:00,29.4,33.3,23,68.48,0,0,,,0,13,7.7,80,1013,27,8.8,239.7,0.9,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T09:00:00,31.4,35,22,57.46,0,0,,,0,15.8,8.3,96,1013,27,10,460.7,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T10:00:00,32.3,35.4,21.2,52.11,0,0,,,0,26.3,6.4,84,1012.3,27.3,10.9,624.1,2.2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T11:00:00,33,36.1,21,49.4,0,0,,,0,29.2,4.7,1.5,1011,50,10,781.8,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T12:00:00,33.4,37,21.4,49.5,0,0,,0,0,29.9,4.7,26,1010,50,10,783.6,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T13:00:00,34.4,38,21.2,46.14,0,0,,0,0,29.2,4.2,119,1009.4,48.1,10.9,771.5,2.8,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T14:00:00,33.4,37.5,22,51.33,0,0,,0,0,19.1,9.4,264,1008,66.3,10,635.6,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T15:00:00,31.4,34.2,21,54.16,0,0,,0,0,19.1,8.9,300,1008,50,7.6,517.2,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T16:00:00,29.2,32.9,22.9,68.88,0,0,,0,0,18,13.7,225,1009.1,48.1,10.9,321.4,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T17:00:00,30,34.1,23,66.18,0.3,100,rain,0,0,15.1,13.4,212,1009,50,10,126.7,0.5,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T18:00:00,29.4,33.3,23,68.48,0.3,100,rain,0,0,16.6,7,210,1010,50,10,6.4,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T19:00:00,29,32.9,23.2,70.79,0,0,,0,0,11.9,3.8,48,1011,49.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T20:00:00,27.6,30.4,22.6,74.23,0,0,,0,0,8.6,4.7,184.5,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T21:00:00,28,31.2,23,74.3,0,0,,0,0,6.8,5.4,266,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T22:00:00,27.9,31.2,23.1,75.05,0,0,,0,0,6.5,5.4,40,1012.2,65.7,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-06T23:00:00,28,31.6,23.6,77.01,0,0,,0,0,5.4,3.6,325.9,1012,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T00:00:00,27,29.4,22.6,76.86,0,0,,0,0,5.4,7.6,360,1011,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T01:00:00,26.1,26.1,22.2,79.33,0,0,,0,0,6.1,6.9,13,1011.3,84.2,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T02:00:00,25.6,25.6,21.6,78.58,0,0,,0,0,7.2,1.5,0,1011,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T03:00:00,25,25,21,78.5,0,0,,0,0,6.8,5.2,60,1011,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T04:00:00,24.5,24.5,21.2,82.14,0,0,,0,0,7.2,5.4,54,1011.2,65.7,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T05:00:00,25,25,21,78.5,0,0,,0,0,7.6,3.6,52,1012,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T06:00:00,24.4,24.4,21.4,83.38,0,0,,0,0,7.2,4.7,60,1012,25,10,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T07:00:00,26.3,26.3,23,81.9,0,0,,,0,9.7,6.7,80,1013.1,30,11.5,63.1,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T08:00:00,28.4,31.9,23,72.56,0,0,,,0,11.9,4.7,1.1,1013,49.6,10,250.8,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T09:00:00,30,34.1,23,66.18,0,0,,,0,13,5.2,10,1014,64,10,454.3,1.6,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T10:00:00,31.3,36,23.1,61.71,0,0,,,0,13.3,5.2,90,1013.3,30,10.9,623.1,2.2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T11:00:00,32.4,37.3,23,57.7,0,0,,,0,20.5,4.7,19.2,1012,50,8.8,699,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T12:00:00,32,35.8,22,55.56,0.1,100,rain,0,0,20.2,6.3,40,1011,88.8,10,614.7,2.2,6,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T13:00:00,32.9,37,22.1,53.24,0,0,,0,0,33.1,8.5,62,1010.4,74.2,10.9,748.9,2.7,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T14:00:00,33.6,36.5,20.6,46.6,0,0,,0,0,27.4,7.6,90,1010,66.3,10,438,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T15:00:00,33,35.6,20.4,47.63,5,100,rain,0,0,23.4,10.4,40,1009,50,10,337.7,1.2,3,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T16:00:00,31.8,35,21.3,53.75,0,0,,0,0,22.7,8.2,58,1010.1,50.9,10.9,178.3,0.6,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T17:00:00,30.6,34,22,60.2,0,0,,0,0,12.6,9,176,1010,50,10,88.5,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T18:00:00,29,32.7,23,70.11,0,0,,0,0,11.9,5.4,163.8,1011,50,10,7.5,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T19:00:00,28.9,32.7,23.2,71.37,0,0,,0,0,10.8,5.7,56,1012.1,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T20:00:00,29,32.6,23,70.1,0,0,,0,0,6.8,5.4,156,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,VVTS
"Hồ Chí Minh, Việt Nam",2015-12-07T21:00:00,28.6,30.8,21,63.54,0,0,,0,0,6.8,10.1,36,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T22:00:00,27.5,29.7,21.4,69.18,0,0,,0,0,5.4,8.8,27,1012.3,27.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-07T23:00:00,27,28.8,21,69.73,0,0,,0,0,6.1,11.5,38,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T00:00:00,26,26,21,73.97,0,0,,0,0,7.6,8.3,44,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T01:00:00,26,26,21.3,75.05,0,0,,0,0,8.3,5.4,29,1011.3,24.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T02:00:00,26,26,21,73.96,0,0,,0,0,7.6,1.8,8.1,1011,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,VVTS
"Hồ Chí Minh, Việt Nam",2015-12-08T03:00:00,25,25,21,78.5,0,0,,0,0,6.8,6.3,70,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T04:00:00,24.7,24.7,20.9,79.72,0,0,,0,0,6.5,4.7,54,1010.2,50,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T05:00:00,24.6,24.6,20.6,78.44,0,0,,0,0,6.8,5.4,30,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T06:00:00,24.4,24.4,21,81.33,0,0,,0,0,6.8,3.9,27.8,1011,41.9,10,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T07:00:00,26.7,28.9,22.3,76.8,0,0,,,0,10.4,2.9,40,1012.1,10,11.5,64.4,0.2,1,,Clear,clear-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T08:00:00,28.4,31.2,22,68.28,0,0,,,0,13,8.3,48,1013,0,8.6,264.2,1,3,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T09:00:00,30.4,33.8,22,60.84,0,0,,,0,13.7,8.6,42,1013,1.8,10,466.6,1.7,5,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T10:00:00,31.9,35.4,21.7,55.17,0,0,,,0,13.3,7,44,1012.3,26,10.9,641.6,2.3,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T11:00:00,33,36.6,21.6,51.22,0.1,100,rain,,0,20.5,9.8,60,1011,35.2,10,757.7,2.7,8,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T12:00:00,32.6,36.1,21.6,52.41,0.2,100,rain,0,0,24.1,11.2,28,1010,66.3,10,729.2,2.6,7,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T13:00:00,32.9,37,22.1,53.24,0,0,,0,0,30.2,11.4,36,1009.4,88,10.9,680.6,2.5,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T14:00:00,34,38.3,22,49.65,0,0,,0,0,29.2,4.7,29.8,1008,88.8,10,606.5,2.2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T15:00:00,33,36.1,21,49.4,0,0,,0,0,26.6,8.6,79,1008,88.8,10,496.9,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T16:00:00,32.9,36.3,21.3,50.64,0,0,,0,0,23.4,6.1,85,1009.1,50,10.9,347.3,1.3,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T17:00:00,31.6,34.8,21.4,54.84,0.1,100,rain,0,0,18.7,5.4,153.3,1009,50,10,142.8,0.5,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T18:00:00,30.4,34.7,23,64.65,0,0,,0,0,11.2,10.1,197,1010,50,9.2,9.2,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T19:00:00,29.9,33.4,22.2,63.27,0,0,,0,0,7.2,12.4,134,1011.1,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T20:00:00,28.6,32.1,23,71.78,0,0,,0,0,5,10.4,18,1012,50,9.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T21:00:00,27,29.6,23,78.78,0,0,,0,0,6.5,7.7,320,1013,50,9.4,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T22:00:00,27.1,29.8,23.1,79.24,0,0,,0,0,6.5,3,312,1013.1,46.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-08T23:00:00,27,29.6,23,78.78,0,0,,0,0,6.5,1.8,256.6,1012,50,8.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T00:00:00,26.6,26.6,23,80.69,0,0,,0,0,6.5,4.3,280.4,1012,50,6,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T01:00:00,26.1,26.1,23.2,84.28,0,0,,0,0,40.7,3.9,80,1012.2,73.1,7.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T02:00:00,26,26,23,83.56,0,0,,0,0,7.2,4.7,295.7,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T03:00:00,26,26,23,83.56,0,0,,0,0,6.8,2.5,320,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T04:00:00,26,26,23.1,84.37,0,0,,0,0,5.8,4.2,326,1011.1,45.3,7.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T05:00:00,25,25,23,88.68,0,0,,0,0,5.4,4.3,320,1011,41.9,5.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T06:00:00,25,25,23,88.68,0,0,,0,0,5.4,2.9,330,1011,25,8,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T07:00:00,27.3,30.7,24.1,82.8,0,0,,,0,7.9,0.7,0,1012.1,30,11.5,63,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T08:00:00,28.4,32.3,23.6,75.2,0,0,,,0,9.4,3.3,114.7,1013,71.7,10,257.7,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T09:00:00,30,34.7,23.6,68.59,0,0,,,0,11.2,4.7,190.6,1013,86.2,10,472.9,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T10:00:00,31.4,36.7,23.7,63.65,0,0,,,0,12.6,6,356,1013.1,32,10.9,652.2,2.3,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T11:00:00,32.4,37.3,23,57.7,0.1,100,rain,,0,14,4.7,127.3,1012,50,10,681.7,2.5,7,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T12:00:00,32,36.8,23,59.04,0.2,100,rain,0,0,16.2,5.9,129,1011,88.8,10,646,2.3,6,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T13:00:00,33.3,38.1,22.7,53.8,0,0,,0,0,18.7,2.3,360,1010.3,83.3,10.9,704.8,2.5,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T14:00:00,34,38.7,22.4,50.9,0,0,,0,0,16.9,6.7,310,1009,66.3,10,565.4,2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T15:00:00,32.6,37.1,22.6,55.71,0,0,,0,0,16.2,9.4,256,1008,50,10,436.9,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T16:00:00,32,36.9,23.1,59.45,0,0,,0,0,16.2,10.5,212,1009.1,46.3,10.9,323.7,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T17:00:00,31,35.5,23,62.5,0,0,,0,0,18.7,11.2,182,1009,50,10,103.5,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T18:00:00,30.6,34.9,23,63.97,0,0,,0,0,18.7,9.4,176,1010,50,10,8.6,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T19:00:00,29.9,34.1,23.2,67.48,0,0,,0,0,16.6,14.7,163,1011.2,50,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T20:00:00,29,32.7,23,70.11,0,0,,0,0,12.2,11.6,146,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T21:00:00,29,32.7,23,70.11,0,0,,0,0,9.7,13,130,1012,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T22:00:00,28.9,32.7,23.2,71.41,0,0,,0,0,9,9.1,124,1012.2,48.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-09T23:00:00,28,31.1,23,74.29,0,0,,0,0,8.3,7.6,120,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,VVTS
"Hồ Chí Minh, Việt Nam",2015-12-10T00:00:00,28,31.1,23,74.29,0,0,,0,0,7.2,11.2,130,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,VVTS
"Hồ Chí Minh, Việt Nam",2015-12-10T01:00:00,27.9,31.6,23.7,78.05,0,0,,0,0,7.9,11.1,123,1011.3,50.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T02:00:00,28,31.1,23,74.29,0.2,100,rain,0,0,7.6,14.8,130,1012,50,10,0,0,0,,"Rain, Partially cloudy",rain,VVTS
"Hồ Chí Minh, Việt Nam",2015-12-10T03:00:00,27.6,30.6,23,76.09,0.2,100,rain,0,0,7.2,9.4,130,1010,50,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T04:00:00,27.4,30.4,23.2,78.06,0,0,,0,0,8.3,4.2,127,1010.2,49.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T05:00:00,27.6,30.6,23,76.09,0.1,100,rain,0,0,10.4,2.9,103.9,1011,50,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T06:00:00,27,29.6,23,78.78,0,0,,0,0,11.2,4.3,62,1011,72.5,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T07:00:00,28.3,32.5,24.1,78.02,0,0,,,0,12.6,3.6,70,1012.1,27.3,10.9,54.2,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T08:00:00,30,34.7,23.6,68.59,0,0,,,0,15.1,5.2,70,1012,27,10,237.6,0.9,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T09:00:00,31,35.5,23,62.5,0,0,,,0,16.6,5.2,60,1013,27,10,460.4,1.7,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T10:00:00,32.4,37.6,23.2,58.24,0,0,,,0,19.4,3.9,110,1012.3,48.1,10.9,647,2.3,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T11:00:00,32,35.8,22,55.56,0.1,100,rain,,0,19.1,8.1,40,1011,50,10,637.5,2.3,6,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T12:00:00,33,37.6,22.6,54.44,0.1,100,rain,0,0,21.2,3.1,8,1010,50,10,730.6,2.6,7,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T13:00:00,32.3,36.8,22.7,57.04,0,0,,0,0,20.5,9.2,211,1009.4,52.8,10.9,673.6,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T14:00:00,32.2,37.5,23.4,59.88,0.1,100,rain,0,0,15.1,13.7,186,1009,50,10,574.5,2.1,6,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T15:00:00,31.6,37.3,24,64.18,0.3,100,rain,0,0,16.9,14.8,178,1008,50,10,435.3,1.6,4,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T16:00:00,30.9,36.5,24,66.67,0,0,,0,0,20.9,14.1,180,1009.1,48.1,10.9,339.1,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T17:00:00,30,34.1,23,66.18,0,0,,0,0,20.5,16.9,156,1009,50,10,122.8,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T18:00:00,29,32.7,23,70.11,0,0,,0,0,15.8,14.8,154,1010,50,10,8.5,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T19:00:00,28.9,32.7,23.1,70.89,0,0,,0,0,12.2,13.4,144,1011.1,45.4,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T20:00:00,28.6,32.1,23,71.78,0,0,,0,0,11.2,13,134,1011,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T21:00:00,28,31.2,23,74.3,0,0,,0,0,7.2,12.6,130,1011,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T22:00:00,27.9,31.2,23.1,75.22,0,0,,0,0,6.5,13.1,135,1011.2,27.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-10T23:00:00,28,31.2,23,74.3,0.1,100,rain,0,0,5.8,7.7,150,1011,27,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-11T00:00:00,27,29.6,23,78.78,0,0,,0,0,6.1,7,120,1010,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2015-12-11T01:00:00,27,29.5,22.7,77.61,0,0,,0,0,7.9,7.1,118,1010.2,24.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
