name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2021-01-01T10:00:00,25.9,25.9,16.1,54.86,0,0,,,0,23.8,10.8,32,1013.2,53.7,10.9,468.8,1.7,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T11:00:00,28,28.3,16,48.09,0,0,,,0,23.8,11.2,40,1013,50,10,526.4,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T12:00:00,28,28.3,16,48.09,0,0,,0,0,22.7,11.2,30,1012,88.8,10,498.7,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T13:00:00,29.7,30.2,17.1,46.78,0,0,,0,0,20.5,13.2,32,1010.3,88.9,10.9,454.3,1.6,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T14:00:00,29,29.1,16,45.37,0,0,,0,0,21.6,18.4,40,1010,88.8,10,503.4,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T15:00:00,29,29.1,16,45.37,0,0,,0,0,20.9,11.2,60,1009,88.8,10,319.2,1.1,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T16:00:00,27.9,28.5,17.1,51.57,0,0,,0,0,16.6,14.7,50,1010.1,88.9,10.9,221.5,0.8,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T17:00:00,27,27.5,16,50.98,0,0,,0,0,11.2,14.8,10,1010,88.8,10,79.6,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T18:00:00,27,27.5,16,50.98,0,0,,0,0,8.3,13,10,1011,88.8,10,8.5,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T19:00:00,26,26,16.2,55.05,0,0,,0,0,10.8,10.4,34,1011.2,88.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T20:00:00,26,26,16,54.08,0,0,,0,0,18,13,10,1012,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T21:00:00,25,25,16,57.39,0,0,,0,0,20.9,14.8,30,1012,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T22:00:00,24.1,24.1,16.1,61.13,0,0,,0,0,21.6,12.4,16,1012.1,88.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-01T23:00:00,24,24,16,60.93,0,0,,0,0,20.2,11.2,10,1012,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T00:00:00,23,23,16,64.72,0,0,,0,0,17.3,11.2,10,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T01:00:00,23,23,16,64.65,0,0,,0,0,15.1,10.4,16,1011.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T02:00:00,23,23,16,64.72,0,0,,0,0,15.1,11.2,10,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T03:00:00,22,22,16,68.77,0,0,,0,0,15.8,9.4,20,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T04:00:00,22.1,22.1,16.1,68.78,0,0,,0,0,15.1,6.9,9,1010.2,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T05:00:00,22,22,17,73.29,0,0,,0,0,11.9,7.6,360,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T06:00:00,22,22,17,73.29,0,0,,0,0,11.2,5.4,350,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T07:00:00,22.1,22.1,17,73.04,0,0,,,0,13,3.6,320,1012.1,88.9,10.9,32.1,0.1,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T08:00:00,22,22,17,73.29,0,0,,,0,16.2,11.2,320,1012,88.8,10,134,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T09:00:00,24,24,17,64.93,0,0,,,0,19.8,7.6,330,1013,88.8,10,230,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T10:00:00,26,26,17.1,57.97,0,0,,,0,20.9,10.8,360,1012.2,88,10.9,313.5,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T11:00:00,28,28.6,17,51.24,0,0,,,0,22,9.4,20,1011,50,10,434.7,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T12:00:00,29,29.8,18,51.5,0,0,,0,0,22,9.4,350,1010,27,10,440.3,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T13:00:00,29.1,29.6,17.2,48.86,0,0,,0,0,24.1,10.4,270,1010.1,32,10.9,661.7,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T14:00:00,30,30.4,17,45.64,0,0,,0,0,25.2,13,350,1009,27,10,430.8,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T15:00:00,31,31.8,18,45.91,0,0,,0,0,23.8,14.8,340,1008,50,10,396.6,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T16:00:00,30,30.9,18.1,48.94,0,0,,0,0,20.9,17.3,5,1008.2,53.7,10.9,326.3,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T17:00:00,28,28.6,17,51.24,0,0,,0,0,17.6,13,20,1009,88.8,10,180.6,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T18:00:00,28,28.9,18,54.58,0,0,,0,0,10.8,11.2,40,1010,88.8,10,22.8,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T19:00:00,28,28.9,18.2,55.45,0,0,,0,0,12.2,7.2,45,1010.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T20:00:00,28,29.2,19,58.11,0,0,,0,0,15.5,7.6,10,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T21:00:00,27,27.9,18,57.87,0,0,,0,0,16.2,9.4,30,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T22:00:00,26,26,18.4,62.96,0,0,,0,0,15.5,10.1,18,1011.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-02T23:00:00,25,25,17,61.16,0,0,,0,0,12.6,11.2,20,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T00:00:00,25,25,18,65.14,0,0,,0,0,10.8,11.2,30,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T01:00:00,24.1,24.1,17.4,66,0,0,,0,0,12.2,6.9,18,1011.1,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T02:00:00,24,24,18,69.16,0,0,,0,0,9,7.6,10,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T03:00:00,23,23,18,73.46,0,0,,0,0,7.9,5.4,360,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T04:00:00,23.1,23.1,18.1,73.52,0,0,,0,0,8.3,4.9,18,1009.3,50.9,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T05:00:00,23,23,18,73.46,0,0,,0,0,9,5.4,344.7,1010,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T06:00:00,22,22,19,83.11,0,0,,0,0,9.4,3.6,356.8,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T07:00:00,23.1,23.1,19.1,78.22,0,0,,,0,11.2,5.2,360,1011.1,52.8,10.9,31.7,0.1,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T08:00:00,25,25,20,73.8,0,0,,,0,13.3,3.6,12.8,1012,50,10,190.9,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T09:00:00,26,26,19,65.35,0,0,,,0,14.4,5.4,11.2,1012,50,10,395.6,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T10:00:00,27.9,29.6,20,62.32,0,0,,,0,14.8,7.5,8,1012.1,52.8,10.9,566.8,2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T11:00:00,29,30.8,20,58.34,0,0,,,0,15.1,5.4,307,1011,50,10,693.6,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T12:00:00,30,31.9,20,55.08,0,0,,0,0,15.1,3.6,352.7,1010,27,10,793.7,2.9,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T13:00:00,30.9,32.5,19.3,49.82,0,0,,0,0,14.8,3.9,360,1009.1,32,10.9,820.6,3,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T14:00:00,32,33.5,19,46.18,0,0,,0,0,18.4,5.4,59.4,1008,50,10,669.4,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T15:00:00,32,34.1,20,49.14,0,0,,0,0,18.7,5.4,53.5,1007,50,10,399.2,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T16:00:00,31.8,34,20.2,50.46,0,0,,0,0,15.1,4.3,180,1007.3,53.7,10.9,262.4,0.9,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T17:00:00,30,32.5,21,58.58,0,0,,0,0,11.5,11.2,200,1008,50,10,137.3,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T18:00:00,28,31.2,23,74.3,0,0,,0,0,14.4,11.2,190,1009,50,10,19.1,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T19:00:00,27.9,31.1,23,74.71,0,0,,0,0,14.8,10.5,198,1010.1,53.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T20:00:00,28,31.2,23,74.3,0,0,,0,0,12.2,9.4,230,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T21:00:00,27,29.6,23,78.78,0,0,,0,0,9.7,7.6,260,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T22:00:00,26.9,29.5,23.1,79.53,0,0,,0,0,7.2,9.2,252,1011.1,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-03T23:00:00,26,26,23,83.56,0,0,,0,0,5.8,7.6,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T00:00:00,26,26,23,83.56,0,0,,0,0,6.8,7.6,230,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T01:00:00,25.9,25.9,23.1,84.08,0,0,,0,0,10.1,4.3,240,1010,50.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T02:00:00,25,25,23,88.68,0,0,,0,0,8.3,5.4,352.1,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T03:00:00,25,25,24,94.19,0,0,,0,0,8.3,5.4,310,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T04:00:00,24.9,24.9,23,89.18,0,0,,0,0,9.7,6.9,16,1009.2,52.8,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T05:00:00,24,24,22,88.6,0,0,,0,0,10.4,5.4,50,1010,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T06:00:00,24,24,22,88.6,0,0,,0,0,10.4,1.8,1.9,1010,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T07:00:00,24,24,21.2,84.25,0,0,,,0,10.4,7.5,9,1011.1,88,9.1,26.5,0.1,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T08:00:00,26,26,20,69.54,0,0,,,0,13.3,11.2,20,1011,50,10,149,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T09:00:00,28,29.6,20,61.84,0,0,,,0,15.8,5.4,40.5,1012,50,10,372.4,1.3,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T10:00:00,28.9,30.3,19.1,55.5,0,0,,,0,15.8,4.9,40,1012.1,52.8,10.9,575.4,2.1,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T11:00:00,30,31.3,19,51.76,0,0,,,0,15.1,3.6,11.7,1011,27,10,674.7,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T12:00:00,33,34.6,19,43.64,0,0,,0,0,14.4,5.4,334.5,1010,27,10,596.8,2.1,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T13:00:00,32.8,33.9,18.3,42.17,0,0,,0,0,22.3,7.5,68,1008.3,32,10.9,408.4,1.5,4,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T14:00:00,32,33.5,19,46.18,0,0,,0,0,26.3,9.4,60,1007,50,10,436.6,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T15:00:00,32,33.5,19,46.18,0,0,,0,0,26.6,11.2,60,1007,50,10,251.1,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T16:00:00,31.9,34.2,20.2,49.87,0,0,,0,0,13,10.4,74,1007.2,53.7,10.9,118.1,0.4,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T17:00:00,31,33,20,52.01,0.1,100,rain,0,0,15.8,13,100,1008,88.8,10,78.4,0.3,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T18:00:00,30,31.9,20,55.08,0,0,,0,0,12.2,9.4,90,1009,50,8,15.8,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T19:00:00,27.9,32.5,24.9,83.45,0,0,,0,0,7.9,7.5,113,1009.2,88.9,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T20:00:00,27,29.6,23,78.78,0,0,,0,0,7.9,16.6,40,1010,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T21:00:00,27,29.6,23,78.78,0,0,,0,0,8.3,9.4,60,1011,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T22:00:00,26,26,23.2,84.75,0,0,,0,0,7.9,8.5,18,1011.1,88.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-04T23:00:00,25,25,23,88.68,0,0,,0,0,6.1,1.8,267.8,1010,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T00:00:00,26,26,22,78.64,0,0,,0,0,3.6,9.4,10,1010,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T01:00:00,25,25,22.2,84.41,5,100,rain,0,0,4,6,24,1010.1,88.9,9.1,0,0,0,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T02:00:00,25,25,22,83.45,0,0,,0,0,4.3,3.6,285.4,1009,88.8,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T03:00:00,25,25,22,83.45,0,0,,0,0,4.7,7.6,10,1009,90,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T04:00:00,24.9,24.9,21.1,79.31,0,0,,0,0,6.8,6,8,1009.1,48.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T05:00:00,24,24,21,83.34,0,0,,0,0,6.1,5.4,281.4,1010,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T06:00:00,24,24,21,83.34,0,0,,0,0,3.2,5.4,30,1010,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T07:00:00,24,24,22,89.05,0,0,,,0,6.5,3.3,360,1011.2,32,9.1,12.7,0,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T08:00:00,26,26,22,78.64,0,0,,,0,10.4,7.6,60,1012,27,10,115.8,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T09:00:00,28,30.6,22,69.92,0,0,,,0,11.5,7.6,20,1012,27,10,207.9,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T10:00:00,29.8,33.1,22,62.95,0,0,,,0,15.1,3.9,140,1012.1,53.7,10.9,437.1,1.6,4,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T11:00:00,31,33.7,21,55.32,0,0,,,0,27.4,3.6,65.5,1011,50,10,558.2,2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T12:00:00,31,33.7,21,55.32,0,0,,0,0,49.3,5.4,62.9,1010,50,10,614.8,2.2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T13:00:00,31,33.8,21.1,55.79,0,0,,0,0,46.8,2.2,270,1009.1,53.7,10.9,504.6,1.8,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T14:00:00,32,34.1,20,49.14,0,0,,0,0,36,5.4,67.8,1008,88.8,10,553.2,2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T15:00:00,31,32.4,19,48.88,0,0,,0,0,31.7,7.6,60,1008,88.8,10,428.1,1.5,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T16:00:00,29.9,34,23,66.75,0,0,,0,0,27.7,11.1,136,1008.3,88.9,10.9,318.7,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T17:00:00,28,31.9,24,78.92,0,0,,0,0,25.6,11.2,190,1009,88.8,10,173.9,0.6,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T18:00:00,28,31.9,24,78.92,0,0,,0,0,9.7,5.4,152.4,1010,88.8,10,17.4,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T19:00:00,28,31.9,24,79.32,0,0,,0,0,7.9,2.9,360,1010.2,88.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T20:00:00,27,30.6,25,88.84,0,0,,0,0,9.4,1.8,60,1010,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T21:00:00,27,30.6,25,88.84,0,0,,0,0,7.2,9.4,340,1010,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T22:00:00,27,28.9,21.3,71.35,0,0,,0,0,4.7,8.5,27,1010.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-05T23:00:00,26,26,21,73.97,0,0,,0,0,4,9.4,50,1010,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-06T00:00:00,26,26,21,73.97,0,0,,0,0,3.6,7.6,50,1010,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2021-01-06T01:00:00,25,25,21.1,79.04,0,0,,0,0,4.3,6,48,1009.2,88,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
