name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2019-12-06T00:00:00,23.6,23.6,16.6,64.84,0,0,,0,0,23.4,13,10,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T01:00:00,23.1,23.1,16.1,64.73,0,0,,0,0,25.6,14.1,9,1013.3,24.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T02:00:00,23,23,16,64.72,0,0,,0,0,26.6,14,16,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T03:00:00,22.6,22.6,16,66.34,0,0,,0,0,28.4,13,10,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T04:00:00,22,22,16,68.78,0,0,,0,0,29.5,12.4,18,1013.1,24.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T05:00:00,21,21,17,77.91,0,0,,0,0,29.5,10.4,10,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T06:00:00,21.4,21.4,17,75.99,0,0,,0,0,28.8,11.2,10,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T07:00:00,22.9,22.9,16.7,68.01,0,0,,,0,29.9,11.8,9,1014.1,10,10.9,72.1,0.3,1,,Clear,clear-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T08:00:00,24.4,24.4,16,59.46,0,0,,,0,34.6,14.8,20,1015,0.5,10,284.2,1,3,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T09:00:00,26.4,26.4,16,52.79,0,0,,,0,37.4,15.1,20,1014,0.7,10,506.8,1.8,5,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T10:00:00,27.4,27.9,16.6,51.85,0,0,,,0,37.1,15.7,34,1014.2,10,10.9,690.5,2.5,7,,Clear,clear-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T11:00:00,29,29.3,16.6,47.12,0,0,,,0,34.6,13,11,1013,0,10,815.6,2.9,8,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T12:00:00,30,30,16,42.83,0,0,,0,0,32.4,11.9,340,1012,0.6,10,867.5,3.1,9,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T13:00:00,30.5,30.8,16.8,43.75,0,0,,0,0,31,9.5,7,1011.2,25.4,10.9,847.8,3.1,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T14:00:00,31,31.2,16.6,42,0,0,,0,0,30.2,11.2,360,1010,50,10,747.7,2.7,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T15:00:00,30,30,16,42.83,0,0,,0,0,30.2,14.4,4,1010,50,10,516.8,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T16:00:00,29.6,29.8,16.3,44.77,0,0,,0,0,29.2,14.4,14,1011.1,68.5,10.9,326,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T17:00:00,28.6,28.9,16.4,47.68,0,0,,0,0,26.6,13.7,4,1012,50,10,141,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T18:00:00,26.6,26.6,16,52.22,0,0,,0,0,31,18.4,14,1013,35.2,10,10.1,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T19:00:00,25.2,25.2,15.8,55.93,0,0,,0,0,34.2,17.5,20,1014,29.2,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T20:00:00,24,24,15,57.15,0,0,,0,0,33.5,17.6,20,1015,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T21:00:00,23.6,23.6,15,58.57,0,0,,0,0,32,15.1,16,1015,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T22:00:00,23.1,23.1,15.1,60.97,0,0,,0,0,29.2,12.1,18,1015.1,24.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-06T23:00:00,22,22,15,64.5,0,0,,0,0,26.3,11.9,20,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T00:00:00,21.6,21.6,15,66.13,0,0,,0,0,23,10.4,22,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T01:00:00,21.1,21.1,15.1,68.55,0,0,,0,0,20.9,10.1,8,1013.2,24.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T02:00:00,21,21,15,68.57,0,0,,0,0,18,9.4,6,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T03:00:00,20,20,15,72.94,0,0,,0,0,16.9,8.6,360,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T04:00:00,20.1,20.1,15.1,72.83,0,0,,0,0,16.9,9.8,358,1013.1,32,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T05:00:00,20,20,15.4,74.87,0,0,,0,0,16.6,9.7,342,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T06:00:00,19.4,19.4,16,80.68,0,0,,0,0,16.6,9,358,1014,27,8,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T07:00:00,20.5,20.5,15.1,71.31,0,0,,,0,19.1,9.2,7,1014.2,40.3,10.9,45.6,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T08:00:00,22.4,22.4,15,62.92,0,0,,,0,22.7,10.4,14,1015,35.2,10,143.9,0.5,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T09:00:00,24.4,24.4,14.8,55.11,0,0,,,0,23,7.6,26,1015,35.2,10,218.4,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T10:00:00,26.3,26.3,16.2,53.78,0,0,,,0,23.4,7.7,50,1015.1,39.4,10.9,369.8,1.3,4,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T11:00:00,28,28.6,17,51.24,0,0,,,0,23.8,2.9,358.1,1013,50,10,585.9,2.1,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T12:00:00,29,29.6,17.4,49.61,0,0,,0,0,22.3,6.7,348.3,1012,66.3,10,583.9,2.1,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T13:00:00,29.3,30.2,18,50.61,0,0,,0,0,20.5,7.5,288,1012.2,88,10.9,696.8,2.5,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T14:00:00,29.4,30.5,18.6,52.21,0,0,,0,0,18.4,5.2,320,1011,88.8,10,450.4,1.6,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T15:00:00,29,29.7,17.6,50.2,0,0,,0,0,18,7.6,306,1011,72.5,10,444.8,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T16:00:00,28.5,29.3,17.7,51.75,0,0,,0,0,16.9,5.4,317,1011.2,53.7,10.9,307.6,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T17:00:00,27.6,28.7,18.6,58.01,0,0,,0,0,14.4,11.2,280,1012,66.3,10,93.3,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T18:00:00,27,28.2,19,61.61,0,0,,0,0,6.8,10.4,270,1012,66.3,8,8.3,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T19:00:00,26.4,26.4,19.1,64.32,0,0,,0,0,6.8,8,266,1013.2,52.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T20:00:00,26.6,26.6,16.6,54.23,0,0,,0,0,6.5,14.4,42,1014,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T21:00:00,25.6,25.6,16,55.4,0,0,,0,0,10.1,15.5,44,1014,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T22:00:00,25,25,16.1,57.62,0,0,,0,0,10.8,14.6,45,1014.3,40.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-07T23:00:00,24,24,15.6,59.36,0,0,,0,0,13.3,9,34,1014,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T00:00:00,24,24,15,57.15,0,0,,0,0,14,9.4,10,1013,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T01:00:00,23.1,23.1,16.1,65.12,0,0,,0,0,15.5,9.5,23,1013.2,40.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T02:00:00,23,23,15.6,63.05,0,0,,0,0,16.9,10.8,34,1012,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T03:00:00,22,22,15,64.5,0,0,,0,0,17.3,11.2,40,1012,35.2,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T04:00:00,21.6,21.6,15.1,66.57,0,0,,0,0,16.6,9.2,23,1013,36.6,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T05:00:00,21,21,15.4,70.39,0,0,,0,0,14.8,7.7,18,1013,35.2,8.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T06:00:00,20.4,20.4,16,75.83,0,0,,0,0,14,7.6,16,1014,25,10,0,0,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T07:00:00,21.4,21.4,16.1,71.57,0,0,,,0,15.1,9.5,21,1015,30,10.9,68.6,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T08:00:00,23.8,23.8,15.6,60.03,0,0,,,0,18.4,10.1,44,1015,6.5,10,275.2,1,3,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T09:00:00,25.8,25.8,15,51.28,0,0,,,0,18.7,7.6,32,1015,3.4,10,494.5,1.8,5,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T10:00:00,26.9,27.5,16.6,53.28,0,0,,,0,18,7.5,360,1015.2,30,10.9,674.5,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T11:00:00,28.4,28.9,17,50.04,0,0,,,0,17.6,4.1,307.5,1014,18.5,10,801.2,2.9,8,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T12:00:00,29.4,30.1,17.6,49.03,0,0,,0,0,18.7,6.7,314.6,1013,30,10,852.3,3.1,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T13:00:00,29.9,30.7,17.7,47.85,0,0,,0,0,19.4,6.7,321,1012.2,35.6,10.9,835.5,3,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T14:00:00,31,31.2,16.6,42,0,0,,0,0,21.2,8.3,326,1011,50,10,699.9,2.5,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T15:00:00,30.6,30.4,15.6,40.33,0,0,,0,0,20.2,10.4,318,1011,66.3,10,545.4,2,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T16:00:00,28.9,29.5,17.3,49.29,0,0,,0,0,18.7,12.1,275,1012.1,69.5,10.9,315.2,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T17:00:00,28.6,28.9,16.4,47.68,0,0,,0,0,13.7,10.4,284,1013,66.3,10,108.1,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T18:00:00,28,28.3,16,48.09,0,0,,0,0,6.5,5.9,300,1013,66.3,10,9.3,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T19:00:00,27.8,28.4,17,51.64,0,0,,0,0,7.6,7.9,296,1014.2,68.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T20:00:00,27,27.8,17.4,55.75,0,0,,0,0,7.6,5.4,184.3,1015,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T21:00:00,25.6,25.6,21,75.78,0,0,,0,0,7.9,14.4,58,1015,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T22:00:00,24.9,24.9,18.8,68.66,0,0,,0,0,9.4,11.9,34,1015.2,36.6,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-08T23:00:00,24,24,15,57.15,0,0,,0,0,10.8,10.8,26,1014,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T00:00:00,23,23,15,60.7,0,0,,0,0,11.2,7.6,20,1014,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T01:00:00,22.1,22.1,15.6,66.59,0,0,,0,0,14,7.6,12,1013.3,34.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T02:00:00,21.6,21.6,16,70.5,0,0,,0,0,12.6,6.7,10,1013,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T03:00:00,21,21,16,73.11,0,0,,0,0,12.6,6.3,360,1013,35.2,9.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T04:00:00,21,21,16.1,73.77,0,0,,0,0,13.3,8.6,4,1013.1,32.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T05:00:00,20,20,16,77.76,0,0,,0,0,13,7.6,16,1013,35.2,9,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T06:00:00,20,20,16.4,79.81,0,0,,0,0,12.6,8.6,16,1014,0,8,0,0,0,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T07:00:00,21.4,21.4,17,75.82,0,0,,,0,14.8,7.7,10,1014.2,0,9.1,66.6,0.2,1,,Clear,clear-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T08:00:00,23.4,23.4,17,67.29,0,0,,,0,17.6,6.3,360,1015,0,8,273.9,1,3,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T09:00:00,26.4,26.4,16,52.79,0,0,,,0,18.4,6.7,10,1014,30,8.8,491.8,1.8,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T10:00:00,27.9,28.3,16.2,49.03,0,0,,,0,18.4,5.4,353.1,1014.3,24.5,10.9,675.5,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T11:00:00,29.4,29.8,17,47.23,0,0,,,0,16.6,4.3,326.9,1013,27,10,800.9,2.9,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T12:00:00,30.6,30.6,16.2,41.89,0,0,,0,0,15.1,3.6,293.1,1012,27,10,857,3.1,9,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T13:00:00,31.2,31.3,16.2,40.45,0,0,,0,0,14.4,3.6,264,1011.3,27.3,10.9,838.7,3,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T14:00:00,31.6,31.7,16.4,40.13,0,0,,0,0,14,2.9,231.1,1010,50,10,727.5,2.6,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T15:00:00,30.4,31.2,18,47.49,0,0,,0,0,13.7,6.3,194.1,1010,72.5,10,518.8,1.9,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T16:00:00,29.5,30.6,18.5,51.55,0,0,,0,0,12.6,8.9,209,1011.1,48.1,10.9,308.2,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T17:00:00,28.6,29.8,19,56.14,0,0,,0,0,11.5,13.7,170,1011,66.3,9.2,116.4,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T18:00:00,27,28.4,19.6,63.93,0,0,,0,0,12.2,14,180,1013,72.5,8,10.4,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T19:00:00,26,26,19.7,68.17,0,0,,0,0,13.7,8.5,186,1014,32,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T20:00:00,26,26,20,69.54,0,0,,0,0,15.8,7.6,180,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T21:00:00,26,26,20.4,71.32,0,0,,0,0,16.2,10.4,186,1014,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T22:00:00,25.5,25.5,22,80.69,0,0,,0,0,15.1,4.3,200,1013.3,30.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-09T23:00:00,24.2,24.2,22,87.62,0,0,,0,0,11.5,6.3,242,1013,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T00:00:00,23,23,21.4,90.76,0,0,,0,0,9,7.6,284,1012,27,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T01:00:00,23,23,21.1,88.88,0,0,,0,0,5.8,5.4,266,1012.2,30.1,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T02:00:00,22.6,22.6,21.6,94.09,0,0,,0,0,5.4,4.7,288,1011,27,7.6,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T03:00:00,22,22,21.4,96.44,0,0,,0,0,6.8,3.6,294,1011,27,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T04:00:00,22,22,21.4,96.11,0,0,,0,0,7.6,3.6,300,1011.2,28.3,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T05:00:00,22,22,20.6,91.73,0,0,,0,0,7.9,3.3,360,1011,27,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T06:00:00,21,21,20,94.02,0,0,,0,0,8.3,6.3,306,1012,30,5.8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T07:00:00,22.4,22.4,21.1,92.13,0,0,,,0,13,2.9,327.4,1012.2,29.2,7.3,62.7,0.2,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T08:00:00,25.4,25.4,20,72.03,0,0,,,0,16.6,4.7,328.8,1013,27,7.4,259,0.9,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T09:00:00,27.4,29,20,64.01,0,0,,,0,17.6,5.4,325.5,1013,0,8,478.1,1.7,5,,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T10:00:00,28.8,30,18.8,54.65,0,0,,,0,17.3,4.6,50,1013.3,30,10.9,661.9,2.4,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T11:00:00,29.8,30.8,18.4,50.41,0,0,,,0,15.5,3.6,6.9,1012,27,10,790.6,2.8,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T12:00:00,30,31.3,19,51.76,0,0,,0,0,14.8,6.3,159,1011,66.3,10,835.2,3,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T13:00:00,29.9,31.3,19.1,52.44,0,0,,0,0,14.8,4.9,160,1010.3,84.2,9.5,710.8,2.6,7,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T14:00:00,30.6,31.9,19,50.03,0,0,,0,0,13.3,6.7,174.5,1009,88.8,9.4,583.7,2.1,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T15:00:00,29.6,31.3,19.8,55.74,0,0,,0,0,14.4,15.2,174,1009,88.8,8,401.4,1.4,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T16:00:00,28,30,20.9,65.65,0,0,,0,0,16.6,15.7,169,1010.2,73.2,9.1,211.8,0.8,2,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T17:00:00,27,28.7,20.6,68.01,0,0,,0,0,19.1,13.3,154,1010,41.9,8.8,111.6,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T18:00:00,26.6,26.6,20,67.15,0,0,,0,0,22.3,10.4,162,1011,27,10,10.3,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T19:00:00,26,26,21,74.18,0,0,,0,0,22.7,8.8,158,1011.2,36.6,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T20:00:00,26,26,21,73.97,0,0,,0,0,20.5,5.4,139.1,1012,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T21:00:00,25,25,21,78.5,0,0,,0,0,16.9,7.6,122,1012,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T22:00:00,24,24,21,83.25,0,0,,0,0,14.4,4.7,133,1012.1,24.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-10T23:00:00,24,24,21.6,86.42,0,0,,0,0,11.9,3.6,128.7,1012,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2019-12-11T00:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,8.6,3.6,113.1,1011,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,48900099999
"Hồ Chí Minh, Việt Nam",2019-12-11T01:00:00,23,23,22,93.89,0,0,,0,0,6.1,4.3,130,1011.2,31.9,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
